,"Mortality rate attributed to exposure to unsafe WASH services (per 100 000 population) (SDG 3.9.2)","Mortality rate attributed to exposure to unsafe WASH services (per 100 000 population) (SDG 3.9.2)","Mortality rate attributed to exposure to unsafe WASH services (per 100 000 population) (SDG 3.9.2)","SDG 3.9.2 WASH deaths"
,"2016","2016","2016","2016"
"Country","Both sexes","Male","Female","Both sexes"
"Afghanistan","13.9","12.6","15.3","4824"
"Albania","0.2","0.2","0.1","5"
"Algeria","1.9","1.7","2.0","758"
"Angola","48.8","52.6","45.2","14 065"
"Antigua and Barbuda","0.1","0.1","0.1","0"
"Argentina","0.4","0.3","0.4","159"
"Armenia","0.2","0.2","0.2","5"
"Australia","0.1","0.1","0.1","23"
"Austria","0.1","0.1","0.2","11"
"Azerbaijan","1.1","1.3","1.0","109"
"Bahamas","0.1","0.1","0.1","0"
"Bahrain","<0.1","<0.1","<0.1","1"
"Bangladesh","11.9","10.1","13.8","19 464"
"Barbados","0.2","0.1","0.2","0"
"Belarus","0.1","0.1","0.1","5"
"Belgium","0.3","0.2","0.4","32"
"Belize","1.0","1.0","0.9","4"
"Benin","59.7","65.1","54.4","6494"
"Bhutan","3.9","3.4","4.6","32"
"Bolivia (Plurinational State of)","5.6","6.2","4.9","607"
"Bosnia and Herzegovina","0.1","0.1","0.1","3"
"Botswana","11.8","11.2","12.3","265"
"Brazil","1.0","1.0","1.1","2175"
"Brunei Darussalam","<0.1","<0.1","<0.1","0"
"Bulgaria","0.1","0.1","0.1","9"
"Burkina Faso","49.6","45.5","53.7","9256"
"Burundi","65.4","64.0","66.8","6883"
"Cabo Verde","4.1","4.3","4.0","22"
"Cambodia","6.5","6.6","6.3","1020"
"Cameroon","45.2","46.2","44.1","10 583"
"Canada","0.4","0.3","0.4","134"
"Central African Republic","82.1","89.7","74.7","3773"
"Chad","101.0","107.0","95.0","14 603"
"Chile","0.2","0.2","0.2","36"
"China","0.6","0.5","0.7","8134"
"Colombia","0.8","0.7","0.8","366"
"Comoros","50.7","51.1","50.3","404"
"Congo","38.7","43.5","33.9","1984"
"Costa Rica","0.9","0.7","1.0","42"
"C̫te d'Ivoire","47.2","49.5","44.7","11 174"
"Croatia","0.1","0.1","0.1","5"
"Cuba","1.0","1.0","1.0","118"
"Cyprus","0.3","0.3","0.3","3"
"Czechia","0.2","0.1","0.2","19"
"Democratic People's Republic of Korea","1.4","1.6","1.1","344"
"Democratic Republic of the Congo","59.8","69.8","49.8","47 050"
"Denmark","0.3","0.2","0.4","17"
"Djibouti","31.3","29.4","33.2","295"
"Dominican Republic","2.2","2.2","2.2","235"
"Ecuador","0.6","0.6","0.7","105"
"Egypt","2.0","1.8","2.2","1916"
"El Salvador","2.0","2.4","1.6","127"
"Equatorial Guinea","22.3","21.0","23.9","272"
"Eritrea","45.6","47.6","43.5","2258"
"Estonia","<0.1","<0.1","<0.1","0"
"Eswatini","27.9","25.9","29.8","375"
"Ethiopia","43.7","46.5","40.8","44 713"
"Fiji","2.9","3.5","2.2","26"
"Finland","<0.1","<0.1","<0.1","2"
"France","0.3","0.2","0.3","172"
"Gabon","20.6","22.5","18.6","407"
"Gambia","29.7","30.9","28.4","605"
"Georgia","0.2","0.2","0.2","7"
"Germany","0.6","0.5","0.7","480"
"Ghana","18.8","18.2","19.4","5313"
"Greece","<0.1","<0.1","0.1","4"
"Grenada","0.3","0.7","<0.1","0"
"Guatemala","6.3","6.6","6.0","1044"
"Guinea","44.6","48.3","41.0","5533"
"Guinea-Bissau","35.3","37.7","33.0","640"
"Guyana","3.6","4.1","3.2","28"
"Haiti","23.8","27.5","20.1","2581"
"Honduras","3.6","3.4","3.8","330"
"Hungary","0.2","0.2","0.3","23"
"Iceland","0.1","0.1","0.1","0"
"India","18.6","15.9","21.5","246 088"
"Indonesia","7.1","6.3","7.8","18 426"
"Iran (Islamic Republic of)","1.0","1.0","1.0","790"
"Iraq","3.0","3.8","2.3","1129"
"Ireland","0.1","<0.1","0.1","4"
"Israel","0.2","0.2","0.3","20"
"Italy","0.1","0.1","0.2","82"
"Jamaica","0.6","0.7","0.6","18"
"Japan","0.2","0.1","0.2","213"
"Jordan","0.6","0.5","0.8","59"
"Kazakhstan","0.4","0.4","0.4","69"
"Kenya","51.2","52.6","49.7","24 790"
"Kiribati","16.7","13.5","19.7","19"
"Kuwait","<0.1","<0.1","<0.1","1"
"Kyrgyzstan","0.8","0.8","0.7","46"
"Lao People's Democratic Republic","11.3","11.2","11.4","765"
"Latvia","<0.1","<0.1","<0.1","0"
"Lebanon","0.8","0.7","0.9","47"
"Lesotho","44.4","38.6","49.8","978"
"Liberia","41.5","43.5","39.5","1917"
"Libya","0.6","0.5","0.7","37"
"Lithuania","0.1","0.1","0.1","2"
"Luxembourg","<0.1","<0.1","0.1","0"
"Madagascar","30.2","30.8","29.7","7526"
"Malawi","28.3","29.1","27.5","5118"
"Malaysia","0.4","0.4","0.5","131"
"Maldives","0.3","0.4","0.2","1"
"Mali","70.7","70.4","71.1","12 726"
"Malta","<0.1","<0.1","0.1","0"
"Mauritania","38.6","40.7","36.5","1659"
"Mauritius","0.6","0.7","0.4","7"
"Mexico","1.1","1.0","1.1","1346"
"Micronesia (Federated States of)","3.6","3.4","3.7","4"
"Mongolia","1.3","1.8","0.8","39"
"Montenegro","<0.1","<0.1","<0.1","0"
"Morocco","1.9","1.8","2.0","671"
"Mozambique","27.6","28.2","27.1","7965"
"Myanmar","12.6","13.1","12.2","6674"
"Namibia","18.3","18.4","18.3","454"
"Nepal","19.8","14.9","24.4","5747"
"Netherlands","0.2","0.2","0.3","41"
"New Zealand","0.1","0.1","0.2","7"
"Nicaragua","2.2","2.4","2.0","138"
"Niger","70.8","74.7","66.9","14 640"
"Nigeria","68.6","71.6","65.6","127 641"
"Norway","0.2","0.2","0.3","11"
"Oman","<0.1","<0.1","<0.1","2"
"Pakistan","19.6","16.0","23.4","37 847"
"Panama","1.9","2.1","1.7","76"
"Papua New Guinea","16.3","14.6","18.1","1319"
"Paraguay","1.5","1.4","1.5","98"
"Peru","1.3","1.3","1.2","406"
"Philippines","4.2","4.8","3.6","4332"
"Poland","0.1","0.1","0.1","35"
"Portugal","0.2","0.1","0.2","16"
"Qatar","<0.1","<0.1","<0.1","0"
"Republic of Korea","1.8","1.4","2.2","917"
"Republic of Moldova","0.1","0.1","0.1","4"
"Romania","0.4","0.3","0.4","72"
"Russian Federation","0.1","0.1","0.1","151"
"Rwanda","19.3","19.2","19.5","2306"
"Saint Lucia","0.6","1.0","0.3","1"
"Saint Vincent and the Grenadines","1.3","1.4","1.3","1"
"Samoa","1.5","1.5","1.5","3"
"Sao Tome and Principe","11.4","11.0","11.7","23"
"Saudi Arabia","0.1","0.1","0.1","30"
"Senegal","23.9","25.9","21.9","3679"
"Serbia","0.7","0.6","0.9","65"
"Seychelles","0.2","0.2","0.1","0"
"Sierra Leone","81.3","86.8","75.8","6013"
"Singapore","0.1","<0.1","0.1","4"
"Slovakia","<0.1","<0.1","0.1","2"
"Slovenia","<0.1","<0.1","<0.1","0"
"Solomon Islands","6.2","6.8","5.5","37"
"Somalia","86.6","83.4","89.7","12 396"
"South Africa","13.7","13.9","13.4","7657"
"South Sudan","63.3","65.9","60.7","7740"
"Spain","0.2","0.1","0.2","70"
"Sri Lanka","1.2","1.2","1.2","248"
"Sudan","17.3","16.3","18.3","6856"
"Suriname","2.0","2.1","2.0","11"
"Sweden","0.2","0.2","0.3","21"
"Switzerland","0.1","0.1","0.2","12"
"Syrian Arab Republic","3.7","3.2","4.1","676"
"Tajikistan","2.7","3.0","2.4","236"
"Thailand","3.5","3.7","3.4","2415"
"Republic of North Macedonia","0.1","0.1","0.1","2"
"Timor-Leste","9.9","10.0","9.8","126"
"Togo","41.6","42.1","41.1","3167"
"Tonga","1.4","0.8","2.0","2"
"Trinidad and Tobago","0.1","0.2","0.1","2"
"Tunisia","1.0","0.8","1.2","116"
"Turkey","0.3","0.3","0.3","235"
"Turkmenistan","4.0","4.5","3.5","225"
"Uganda","31.6","32.7","30.4","13 093"
"Ukraine","0.3","0.3","0.2","119"
"United Arab Emirates","<0.1","<0.1","<0.1","3"
"United Kingdom of Great Britain and Northern Ireland","0.2","0.1","0.2","130"
"United Republic of Tanzania","38.4","36.2","40.6","21 342"
"United States of America","0.2","0.2","0.3","746"
"Uruguay","0.4","0.3","0.4","12"
"Uzbekistan","0.4","0.5","0.4","139"
"Vanuatu","10.4","12.2","8.6","28"
"Venezuela (Bolivarian Republic of)","1.4","1.4","1.4","439"
"Viet Nam","1.6","2.1","1.1","1533"
"Yemen","10.2","8.7","11.8","2814"
"Zambia","34.9","36.6","33.2","5793"
"Zimbabwe","24.6","27.1","22.2","3965"
